lindajohnson-11_lj001-0109;lindajohnson-11;lj001-0109;THIS IS BEST FURTHERED BY THE AVOIDANCE OF IRRATIONAL SWELLINGS AND SPIKY PROJECTIONS AND BY THE USING OF CAREFUL PURITY OF LINE;this is best furthered by the avoidance of irrational swellings and spiky projections and by the using of careful purity of line;2
lindajohnson-11_lj001-0110;lindajohnson-11;lj001-0110;EVEN THE CASLON TYPE WHEN ENLARGED SHOWS GREAT SHORTCOMINGS IN THIS RESPECT;even the caslon type when enlarged shows great shortcomings in this respect;2
lindajohnson-11_lj001-0111;lindajohnson-11;lj001-0111;THE ENDS OF MANY OF THE LETTERS SUCH AS THE T AND E ARE HOOKED UP IN A VULGAR AND MEANINGLESS WAY;the ends of many of the letters such as the t and e are hooked up in a vulgar and meaningless way;2
lindajohnson-11_lj001-0112;lindajohnson-11;lj001-0112;INSTEAD OF ENDING IN THE SHARP AND CLEAR STROKE OF JENSON'S LETTERS;instead of ending in the sharp and clear stroke of jenson's letters;2
lindajohnson-11_lj001-0113;lindajohnson-11;lj001-0113;THERE IS A GROSSNESS IN THE UPPER FINISHINGS OF LETTERS LIKE THE C THE A AND SO ON;there is a grossness in the upper finishings of letters like the c the a and so on;2
lindajohnson-11_lj001-0114;lindajohnson-11;lj001-0114;AN UGLY PEARSHAPED SWELLING DEFACING THE FORM OF THE LETTER;an ugly pearshaped swelling defacing the form of the letter;2
lindajohnson-11_lj001-0115;lindajohnson-11;lj001-0115;IN SHORT IT HAPPENS TO THIS CRAFT AS TO OTHERS THAT THE UTILITARIAN PRACTICE THOUGH IT PROFESSES TO AVOID ORNAMENT;in short it happens to this craft as to others that the utilitarian practice though it professes to avoid ornament;2
lindajohnson-11_lj001-0116;lindajohnson-11;lj001-0116;STILL CLINGS TO A FOOLISH BECAUSE MISUNDERSTOOD CONVENTIONALITY DEDUCED FROM WHAT WAS ONCE ORNAMENT AND IS BY NO MEANS USEFUL;still clings to a foolish because misunderstood conventionality deduced from what was once ornament and is by no means useful;2
lindajohnson-11_lj001-0117;lindajohnson-11;lj001-0117;WHICH TITLE CAN ONLY BE CLAIMED BY ARTISTIC PRACTICE WHETHER THE ART IN IT BE CONSCIOUS OR UNCONSCIOUS;which title can only be claimed by artistic practice whether the art in it be conscious or unconscious;2
lindajohnson-11_lj001-0118;lindajohnson-11;lj001-0118;IN NO CHARACTERS IS THE CONTRAST BETWEEN THE UGLY AND VULGAR ILLEGIBILITY OF THE MODERN TYPE;in no characters is the contrast between the ugly and vulgar illegibility of the modern type;2
lindajohnson-11_lj001-0119;lindajohnson-11;lj001-0119;AND THE ELEGANCE AND LEGIBILITY OF THE ANCIENT MORE STRIKING THAN IN THE ARABIC NUMERALS;and the elegance and legibility of the ancient more striking than in the arabic numerals;2
lindajohnson-11_lj001-0120;lindajohnson-11;lj001-0120;IN THE OLD PRINT EACH FIGURE HAS ITS DEFINITE INDIVIDUALITY AND ONE CANNOT BE MISTAKEN FOR THE OTHER;in the old print each figure has its definite individuality and one cannot be mistaken for the other;2
lindajohnson-11_lj001-0121;lindajohnson-11;lj001-0121;IN READING THE MODERN FIGURES THE EYES MUST BE STRAINED BEFORE THE READER CAN HAVE ANY REASONABLE ASSURANCE;in reading the modern figures the eyes must be strained before the reader can have any reasonable assurance;2
lindajohnson-11_lj001-0122;lindajohnson-11;lj001-0122;THAT HE HAS A FIVE AN EIGHT OR A THREE BEFORE HIM UNLESS THE PRESS WORK IS OF THE BEST;that he has a five an eight or a three before him unless the press work is of the best;2
lindajohnson-11_lj001-0123;lindajohnson-11;lj001-0123;THIS IS AWKWARD IF YOU HAVE TO READ BRADSHAW'S GUIDE IN A HURRY;this is awkward if you have to read bradshaw's guide in a hurry;2
lindajohnson-11_lj001-0124;lindajohnson-11;lj001-0124;ONE OF THE DIFFERENCES BETWEEN THE FINE TYPE AND THE UTILITARIAN MUST PROBABLY BE PUT DOWN TO A MISAPPREHENSION OF A COMMERCIAL NECESSITY;one of the differences between the fine type and the utilitarian must probably be put down to a misapprehension of a commercial necessity;2
lindajohnson-11_lj001-0125;lindajohnson-11;lj001-0125;THIS IS THE NARROWING OF THE MODERN LETTERS;this is the narrowing of the modern letters;2
lindajohnson-11_lj001-0126;lindajohnson-11;lj001-0126;MOST OF JENSON'S LETTERS ARE DESIGNED WITHIN A SQUARE;most of jenson's letters are designed within a square;2
lindajohnson-11_lj001-0127;lindajohnson-11;lj001-0127;THE MODERN LETTERS ARE NARROWED BY A THIRD OR THEREABOUT BUT WHILE THIS GAIN OF SPACE VERY MUCH HAMPERS THE POSSIBILITY OF BEAUTY OF DESIGN;the modern letters are narrowed by a third or thereabout but while this gain of space very much hampers the possibility of beauty of design;2
lindajohnson-11_lj001-0128;lindajohnson-11;lj001-0128;IT IS NOT A REAL GAIN FOR THE MODERN PRINTER THROWS THE GAIN AWAY BY PUTTING INORDINATELY WIDE SPACES BETWEEN HIS LINES WHICH PROBABLY;it is not a real gain for the modern printer throws the gain away by putting inordinately wide spaces between his lines which probably;2
lindajohnson-11_lj001-0129;lindajohnson-11;lj001-0129;THE LATERAL COMPRESSION OF HIS LETTERS RENDERS NECESSARY;the lateral compression of his letters renders necessary;2
lindajohnson-11_lj001-0130;lindajohnson-11;lj001-0130;COMMERCIALISM AGAIN COMPELS THE USE OF TYPE TOO SMALL IN SIZE TO BE COMFORTABLE READING;commercialism again compels the use of type too small in size to be comfortable reading;2
lindajohnson-11_lj001-0131;lindajohnson-11;lj001-0131;THE SIZE KNOWN AS LONG PRIMER OUGHT TO BE THE SMALLEST SIZE USED IN A BOOK MEANT TO BE READ;the size known as long primer ought to be the smallest size used in a book meant to be read;2
lindajohnson-11_lj001-0132;lindajohnson-11;lj001-0132;HERE AGAIN IF THE PRACTICE OF LEADING WERE RETRENCHED LARGER TYPE COULD BE USED WITHOUT ENHANCING THE PRICE OF A BOOK;here again if the practice of leading were retrenched larger type could be used without enhancing the price of a book;2
lindajohnson-11_lj001-0133;lindajohnson-11;lj001-0133;ONE VERY IMPORTANT MATTER IN SETTING UP FOR FINE PRINTING IS THE SPACING THAT IS THE LATERAL DISTANCE OF WORDS FROM ONE ANOTHER;one very important matter in setting up for fine printing is the spacing that is the lateral distance of words from one another;2
lindajohnson-11_lj001-0134;lindajohnson-11;lj001-0134;IN GOOD PRINTING THE SPACES BETWEEN THE WORDS SHOULD BE AS NEAR AS POSSIBLE EQUAL;in good printing the spaces between the words should be as near as possible equal;2
lindajohnson-11_lj001-0135;lindajohnson-11;lj001-0135;IT IS IMPOSSIBLE THAT THEY SHOULD BE QUITE EQUAL EXCEPT IN LINES OF POETRY;it is impossible that they should be quite equal except in lines of poetry;2
lindajohnson-11_lj001-0136;lindajohnson-11;lj001-0136;MODERN PRINTERS UNDERSTAND THIS BUT IT IS ONLY PRACTICED IN THE VERY BEST ESTABLISHMENTS;modern printers understand this but it is only practiced in the very best establishments;2
lindajohnson-11_lj001-0137;lindajohnson-11;lj001-0137;BUT ANOTHER POINT WHICH THEY SHOULD ATTEND TO THEY ALMOST ALWAYS DISREGARD;but another point which they should attend to they almost always disregard;2
lindajohnson-11_lj001-0138;lindajohnson-11;lj001-0138;THIS IS THE TENDENCY TO THE FORMATION OF UGLY MEANDERING WHITE LINES OR RIVERS IN THE PAGE;this is the tendency to the formation of ugly meandering white lines or rivers in the page;2
lindajohnson-11_lj001-0139;lindajohnson-11;lj001-0139;A BLEMISH WHICH CAN BE NEARLY THOUGH NOT WHOLLY AVOIDED BY CARE AND FORETHOUGHT;a blemish which can be nearly though not wholly avoided by care and forethought;2
lindajohnson-11_lj001-0140;lindajohnson-11;lj001-0140;THE DESIRABLE THING BEING THE BREAKING OF THE LINE AS IN BONDING MASONRY OR BRICKWORK;the desirable thing being the breaking of the line as in bonding masonry or brickwork;2
lindajohnson-11_lj001-0141;lindajohnson-11;lj001-0141;THE GENERAL SOLIDITY OF A PAGE IS MUCH TO BE SOUGHT FOR;the general solidity of a page is much to be sought for;2
lindajohnson-11_lj001-0142;lindajohnson-11;lj001-0142;MODERN PRINTERS GENERALLY OVERDO THE WHITES IN THE SPACING A DEFECT PROBABLY FORCED ON THEM BY THE CHARACTERLESS QUALITY OF THE LETTERS;modern printers generally overdo the whites in the spacing a defect probably forced on them by the characterless quality of the letters;2
lindajohnson-11_lj001-0143;lindajohnson-11;lj001-0143;FOR WHERE THESE ARE BOLDLY AND CAREFULLY DESIGNED AND EACH LETTER IS THOROUGHLY INDIVIDUAL IN FORM;for where these are boldly and carefully designed and each letter is thoroughly individual in form;2
lindajohnson-11_lj001-0144;lindajohnson-11;lj001-0144;THE WORDS MAY BE SET MUCH CLOSER TOGETHER WITHOUT LOSS OF CLEARNESS;the words may be set much closer together without loss of clearness;2
lindajohnson-11_lj001-0145;lindajohnson-11;lj001-0145;NO DEFINITE RULES HOWEVER EXCEPT THE AVOIDANCE OF RIVERS AND EXCESS OF WHITE CAN BE GIVEN FOR THE SPACING;no definite rules however except the avoidance of rivers and excess of white can be given for the spacing;2
lindajohnson-11_lj001-0146;lindajohnson-11;lj001-0146;WHICH REQUIRES THE CONSTANT EXERCISE OF JUDGMENT AND TASTE ON THE PART OF THE PRINTER;which requires the constant exercise of judgment and taste on the part of the printer;2
lindajohnson-11_lj001-0147;lindajohnson-11;lj001-0147;THE POSITION OF THE PAGE ON THE PAPER SHOULD BE CONSIDERED IF THE BOOK IS TO HAVE A SATISFACTORY LOOK;the position of the page on the paper should be considered if the book is to have a satisfactory look;2
lindajohnson-11_lj001-0148;lindajohnson-11;lj001-0148;HERE ONCE MORE THE ALMOST INVARIABLE MODERN PRACTICE IS IN OPPOSITION TO A NATURAL SENSE OF PROPORTION;here once more the almost invariable modern practice is in opposition to a natural sense of proportion;2
lindajohnson-11_lj001-0149;lindajohnson-11;lj001-0149;FROM THE TIME WHEN BOOKS FIRST TOOK THEIR PRESENT SHAPE TILL THE END OF THE SIXTEENTH CENTURY OR INDEED LATER;from the time when books first took their present shape till the end of the sixteenth century or indeed later;2
lindajohnson-11_lj001-0150;lindajohnson-11;lj001-0150;THE PAGE SO LAY ON THE PAPER THAT THERE WAS MORE SPACE ALLOWED TO THE BOTTOM AND FORE MARGIN THAN TO THE TOP AND BACK OF THE PAPER;the page so lay on the paper that there was more space allowed to the bottom and fore margin than to the top and back of the paper;2
lindajohnson-11_lj001-0151;lindajohnson-11;lj001-0151;THE UNIT OF THE BOOK BEING LOOKED ON AS THE TWO PAGES FORMING AN OPENING;the unit of the book being looked on as the two pages forming an opening;2
lindajohnson-11_lj001-0152;lindajohnson-11;lj001-0152;THE MODERN PRINTER IN THE TEETH OF THE EVIDENCE GIVEN BY HIS OWN EYES CONSIDERS THE SINGLE PAGE AS THE UNIT AND PRINTS THE PAGE IN THE MIDDLE OF HIS PAPER;the modern printer in the teeth of the evidence given by his own eyes considers the single page as the unit and prints the page in the middle of his paper;2
lindajohnson-11_lj001-0153;lindajohnson-11;lj001-0153;ONLY NOMINALLY SO HOWEVER IN MANY CASES SINCE WHEN HE USES A HEADLINE HE COUNTS THAT IN;only nominally so however in many cases since when he uses a headline he counts that in;2
lindajohnson-11_lj001-0154;lindajohnson-11;lj001-0154;THE RESULT AS MEASURED BY THE EYE BEING THAT THE LOWER MARGIN IS LESS THAN THE TOP ONE AND THAT THE WHOLE OPENING HAS AN UPSIDEDOWN LOOK VERTICALLY;the result as measured by the eye being that the lower margin is less than the top one and that the whole opening has an upsidedown look vertically;2
lindajohnson-11_lj001-0155;lindajohnson-11;lj001-0155;AND THAT LATERALLY THE PAGE LOOKS AS IF IT WERE BEING DRIVEN OFF THE PAPER;and that laterally the page looks as if it were being driven off the paper;2
lindajohnson-11_lj001-0156;lindajohnson-11;lj001-0156;THE PAPER ON WHICH THE PRINTING IS TO BE DONE IS A NECESSARY PART OF OUR SUBJECT;the paper on which the printing is to be done is a necessary part of our subject;2
lindajohnson-11_lj001-0157;lindajohnson-11;lj001-0157;OF THIS IT MAY BE SAID THAT THOUGH THERE IS SOME GOOD PAPER MADE NOW;of this it may be said that though there is some good paper made now;2
lindajohnson-11_lj001-0158;lindajohnson-11;lj001-0158;IT IS NEVER USED EXCEPT FOR VERY EXPENSIVE BOOKS ALTHOUGH IT WOULD NOT MATERIALLY INCREASE THE COST IN ALL BUT THE VERY CHEAPEST;it is never used except for very expensive books although it would not materially increase the cost in all but the very cheapest;2
lindajohnson-11_lj001-0159;lindajohnson-11;lj001-0159;THE PAPER THAT IS USED FOR ORDINARY BOOKS IS EXCEEDINGLY BAD EVEN IN THIS COUNTRY BUT IS BEATEN IN THE RACE FOR VILENESS;the paper that is used for ordinary books is exceedingly bad even in this country but is beaten in the race for vileness;2
lindajohnson-11_lj001-0160;lindajohnson-11;lj001-0160;BY THAT MADE IN AMERICA WHICH IS THE WORST CONCEIVABLE;by that made in america which is the worst conceivable;2
lindajohnson-11_lj001-0161;lindajohnson-11;lj001-0161;THERE SEEMS TO BE NO REASON WHY ORDINARY PAPER SHOULD NOT BE BETTER MADE;there seems to be no reason why ordinary paper should not be better made;2
lindajohnson-11_lj001-0162;lindajohnson-11;lj001-0162;EVEN ALLOWING THE NECESSITY FOR A VERY LOW PRICE BUT ANY IMPROVEMENT MUST BE BASED ON SHOWING OPENLY THAT THE CHEAP ARTICLE IS CHEAP;even allowing the necessity for a very low price but any improvement must be based on showing openly that the cheap article is cheap;2
lindajohnson-11_lj001-0163;lindajohnson-11;lj001-0163;EG THE CHEAP PAPER SHOULD NOT SACRIFICE TOUGHNESS AND DURABILITY TO A SMOOTH AND WHITE SURFACE;eg the cheap paper should not sacrifice toughness and durability to a smooth and white surface;2
lindajohnson-11_lj001-0164;lindajohnson-11;lj001-0164;WHICH SHOULD BE INDICATIONS OF A DELICACY OF MATERIAL AND MANUFACTURE WHICH WOULD OF NECESSITY INCREASE ITS COST;which should be indications of a delicacy of material and manufacture which would of necessity increase its cost;2
lindajohnson-11_lj001-0165;lindajohnson-11;lj001-0165;ONE FRUITFUL SOURCE OF BADNESS IN PAPER;one fruitful source of badness in paper;2
lindajohnson-11_lj001-0166;lindajohnson-11;lj001-0166;IS THE HABIT THAT PUBLISHERS HAVE OF EKING OUT A THIN VOLUME BY PRINTING IT ON THICK PAPER ALMOST OF THE SUBSTANCE OF CARDBOARD;is the habit that publishers have of eking out a thin volume by printing it on thick paper almost of the substance of cardboard;2
lindajohnson-11_lj001-0167;lindajohnson-11;lj001-0167;A DEVICE WHICH DECEIVES NOBODY AND MAKES A BOOK VERY UNPLEASANT TO READ;a device which deceives nobody and makes a book very unpleasant to read;2
lindajohnson-11_lj001-0168;lindajohnson-11;lj001-0168;ON THE WHOLE A SMALL BOOK SHOULD BE PRINTED ON PAPER WHICH IS AS THIN AS MAY BE WITHOUT BEING TRANSPARENT;on the whole a small book should be printed on paper which is as thin as may be without being transparent;2
lindajohnson-11_lj001-0169;lindajohnson-11;lj001-0169;THE PAPER USED FOR PRINTING THE SMALL HIGHLY ORNAMENTED FRENCH SERVICEBOOKS ABOUT THE BEGINNING OF THE SIXTEENTH CENTURY IS A MODEL IN THIS RESPECT;the paper used for printing the small highly ornamented french servicebooks about the beginning of the sixteenth century is a model in this respect;2
lindajohnson-11_lj001-0170;lindajohnson-11;lj001-0170;BEING THIN TOUGH AND OPAQUE;being thin tough and opaque;2
lindajohnson-11_lj001-0171;lindajohnson-11;lj001-0171;HOWEVER THE FACT MUST NOT BE BLINKED THAT MACHINEMADE PAPER CANNOT IN THE NATURE OF THINGS BE MADE OF SO GOOD A TEXTURE AS THAT MADE BY HAND;however the fact must not be blinked that machinemade paper cannot in the nature of things be made of so good a texture as that made by hand;2
lindajohnson-11_lj001-0172;lindajohnson-11;lj001-0172;THE ORNAMENTATION OF PRINTED BOOKS IS TOO WIDE A SUBJECT TO BE DEALT WITH FULLY HERE BUT ONE THING MUST BE SAID ON IT;the ornamentation of printed books is too wide a subject to be dealt with fully here but one thing must be said on it;2
lindajohnson-11_lj001-0173;lindajohnson-11;lj001-0173;THE ESSENTIAL POINT TO BE REMEMBERED IS THAT THE ORNAMENT WHATEVER IT IS WHETHER PICTURE OR PATTERNWORK SHOULD FORM PART OF THE PAGE;the essential point to be remembered is that the ornament whatever it is whether picture or patternwork should form part of the page;2
lindajohnson-11_lj001-0174;lindajohnson-11;lj001-0174;SHOULD BE A PART OF THE WHOLE SCHEME OF THE BOOK;should be a part of the whole scheme of the book;2
lindajohnson-11_lj001-0175;lindajohnson-11;lj001-0175;SIMPLE AS THIS PROPOSITION IS IT IS NECESSARY TO BE STATED;simple as this proposition is it is necessary to be stated;2
lindajohnson-11_lj001-0176;lindajohnson-11;lj001-0176;BECAUSE THE MODERN PRACTICE IS TO DISREGARD THE RELATION BETWEEN THE PRINTING AND THE ORNAMENT ALTOGETHER;because the modern practice is to disregard the relation between the printing and the ornament altogether;2
lindajohnson-11_lj001-0177;lindajohnson-11;lj001-0177;SO THAT IF THE TWO ARE HELPFUL TO ONE ANOTHER IT IS A MERE MATTER OF ACCIDENT;so that if the two are helpful to one another it is a mere matter of accident;2
lindajohnson-11_lj001-0178;lindajohnson-11;lj001-0178;THE DUE RELATION OF LETTER TO PICTURES AND OTHER ORNAMENT WAS THOROUGHLY UNDERSTOOD BY THE OLD PRINTERS SO THAT;the due relation of letter to pictures and other ornament was thoroughly understood by the old printers so that;2
lindajohnson-11_lj001-0179;lindajohnson-11;lj001-0179;EVEN WHEN THE WOODCUTS ARE VERY RUDE INDEED;even when the woodcuts are very rude indeed;2
lindajohnson-11_lj001-0180;lindajohnson-11;lj001-0180;THE PROPORTIONS OF THE PAGE STILL GIVE PLEASURE BY THE SENSE OF RICHNESS THAT THE CUTS AND LETTER TOGETHER CONVEY;the proportions of the page still give pleasure by the sense of richness that the cuts and letter together convey;2
lindajohnson-11_lj001-0181;lindajohnson-11;lj001-0181;WHEN AS IS MOST OFTEN THE CASE THERE IS ACTUAL BEAUTY IN THE CUTS;when as is most often the case there is actual beauty in the cuts;2
